,name,score,loc,lowest_price,category
389,강화도 준라이브펜션,5.0,50.7km,"60,000원",f
390,대부도(선재도) 1985펜션,4.2,50.7km,"89,000원",f
391,강화도 썬댄스펜션,4.5,44.7km,"59,000원",f
392,강화도 별님펜션,3.5,38.6km,"120,000원",f
393,강화도 마니산펜션,2.0,45.6km,"70,000원",f
394,강화도 마리펜션,4.7,자체픽업 가능-50.5km,"110,000원",f
395,강화도(석모도) 스케치펜션,4.2,자체픽업 가능-54.6km,"75,000원",f
396,강화도 정원펜션,4.7,43.1km,"70,000원",f
397,강화도 품안에펜션,3.5,38.6km,"60,000원",f
398,대부도(영흥도) 안스갤러리펜션,5.0,51.2km,"250,000원",f
399,강화도 노을과바다펜션,3.5,54.8km,"450,000원",f
400,강화도 바로펜션,5.0,자체픽업 가능-41.2km,"59,000원",f
401,대부도(영흥도) W에덴펜션,4.6,50.9km,"130,000원",f
402,대부도(영흥도) 솔마루민박펜션,4.7,53.8km,"60,000원",f
403,강화도 펜션달,5.0,48km,예약마감,f
404,강화도 하늘빛펜션,4.6,49.6km,예약마감,f
405,강화도 몽마르뜨펜션,3.5,42.7km,"80,000원",f
406,강화도 더스테이하우스펜션,3.5,50.5km,"170,000원",f
407,강화도 마음속에그린집펜션,4.8,42.7km,"80,000원",f
408,대부도(선재도) 달달펜션,4.7,51.2km,예약마감,f
409,강화도 터펜션,4.7,49.6km,예약마감,f
410,강화도 마리나펜션,4.0,43.1km,"48,000원",f
411,강화도 바닷가노을펜션,5.0,자체픽업 가능-40.2km,"120,000원",f
412,대부도(선재도) 가마솥펜션,3.5,50.9km,예약마감,f
413,대부도(영흥도) 온더비치풀빌라,4.4,50.6km,"179,000원",f
414,대부도(영흥도) 바다뜰펜션,4.5,53.6km,예약마감,f
415,대부도(영흥도) 오블리크198풀빌라펜션,4.6,자체픽업 가능-52.7km,"210,000원",f
416,대부도(영흥도) 무지개펜션,4.4,자체픽업 가능-54.5km,"70,000원",f
417,대부도(선재도) 아메리카노펜션,5.0,50.9km,예약마감,f
418,강화도 랑블리펜션,3.5,50.5km,"260,000원",f
419,강화도 태양의해변펜션,4.4,자체픽업 가능-49.9km,"100,000원",f
420,대부도(선재도) 블루라떼풀빌라펜션,4.4,마트픽업 가능-51km,"250,000원",f
421,대부도(영흥도) 모래시계펜션,4.6,자체픽업 가능-53.3km,"80,000원",f
422,옹진(장봉도) 휴앤뷰펜션,5.0,자체픽업 가능-54.2km,"80,000원",f
423,대부도(영흥도) 세라핌펜션,3.5,51.5km,"100,000원",f
424,대부도(영흥도) 래리펜션,4.5,51.6km,"120,000원",f
425,대부도(영흥도) 에버그린펜션,4.3,자체픽업 가능-51.6km,예약마감,f
426,강화도 동그라미펜션,4.6,자체픽업 가능-50.3km,"99,000원",f
427,강화도 오라펜션,4.8,50.5km,"120,000원",f
428,강화도 장보고한옥펜션,3.5,49.2km,"180,000원",f
429,대부도(영흥도) 미스터와이,4.8,자체픽업 가능-53.6km,"190,000원",f
430,강화도 하늘샘물펜션,5.0,자체픽업 가능-53.9km,"90,000원",f
431,석모도(섬) 언덕위에하얀집펜션,4.4,56.3km,"75,000원",f
432,"강화도 카타나펜션(스파,노래방,당구장)",4.7,자체픽업 가능-43.5km,"69,000원",f
433,대부도(영흥도) 그로브리조트펜션,5.0,자체픽업 가능-55.2km,"150,000원",f
434,강화도 비체나하우스펜션,4.2,42.9km,예약마감,f
435,대부도(선재도) 모드니에펜션,4.8,자체픽업 가능-50.6km,"105,000원",f
436,강화도 동막골바다펜션,4.5,자체픽업 가능-42.9km,"120,000원",f
437,강화도 바닷가에산장펜션,4.0,53.2km,"60,000원",f
438,강화도 카우스톨펜션,5.0,50.5km,"120,000원",f
439,강화도 늘푸른펜션,4.5,자체픽업 가능-48.6km,"70,000원",f
440,강화도 데일리펜션,4.5,44.8km,"50,000원",f
441,대부도(영흥도) 아로하펜션,4.8,자체픽업 가능-55.3km,"150,000원",f
442,대부도(선재도) 위드유펜션,4.6,자체픽업 가능-50.5km,"79,000원",f
443,대부도(선재도) 선아일랜드펜션,4.4,51.5km,"49,000원",f
444,강화도 소고펜션,4.6,자체픽업 가능-49.4km,"70,000원",f
445,강화도 해마루펜션(애견펜션),4.9,49.4km,"65,000원",f
446,강화도 화이트스톤펜션,4.7,49.4km,예약마감,f
447,강화도 물빛인쇄소펜션,5.0,45km,"130,000원",f
448,"강화도 요정들의선물펜션(오션뷰,스파)",3.8,42.7km,예약마감,f
449,석모도 심플하우스펜션,4.0,자체픽업 가능-52.1km,"100,000원",f
450,대부도(선재도) 힐펜트하우스펜션,4.3,자체픽업 가능-50.6km,"330,000원",f
451,강화도 바다빛노을동산펜션,4.8,자체픽업 가능-50.1km,예약마감,f
452,대부도(선재도) 블루라떼펜션,4.2,51km,"70,000원",f
453,대부도(영흥도) 포르토펜션,4.8,자체픽업 가능-51.6km,"90,000원",f
454,강화도 메카펜션,4.6,50.2km,"70,000원",f
455,강화도 설레임펜션,4.1,자체픽업 가능-50.2km,예약마감,f
456,강화도 하나비펜션,4.3,49.2km,"90,000원",f
457,강화도 솔향기펜션,5.0,자체픽업 가능-50.9km,"200,000원",f
458,강화도 팜펜션,3.5,50.9km,"200,000원",f
459,강화도 힐링11번가펜션,4.8,자체픽업 가능-50.2km,"120,000원",f
460,강화도 벧엘펜션,1.0,자체픽업 가능-50.8km,"70,000원",f
461,대부도(선재도) 아이리스펜션,4.4,50.5km,"79,000원",f
462,강화도 마차펜션,5.0,자체픽업 가능-51km,예약마감,f
463,강화도 플루메리아펜션,4.8,자체픽업 가능-50.4km,예약마감,f
464,강화도 플로망스펜션(개별온수수영장),4.4,자체픽업 가능-50.5km,"90,000원",f
465,옹진(신도) 메르메종펜션,4.8,자체픽업 가능-44.7km,"70,000원",f
466,대부도(영흥도) 우노팰리스펜션,3.5,자체픽업 가능-54.3km,"180,000원",f
467,강화도 해밀펜션,3.8,자체픽업 가능-41.2km,"90,000원",f
468,강화도 하늘정원펜션,3.0,자체픽업 가능-48.2km,"100,000원",f
469,대부도(영흥도) 왕건마을펜션,2.5,51.6km,예약마감,f
470,대부도(선재도) 드무리마레블루펜션,4.5,자체픽업 가능-50.5km,"59,000원",f
471,강화도 동검펜션,5.0,자체픽업 가능-37.6km,"130,000원",f
472,강화도 해나루펜션,4.9,37.4km,"80,000원",f
473,대부도(영흥도) 오페라하우스펜션,4.2,54km,예약마감,f
474,강화도 강화펜션밴드(독채),5.0,자체픽업 가능-48km,"200,000원",f
475,강화도 송화펜션,5.0,48.4km,"450,000원",f
476,강화도 갑비고차펜션,5.0,47km,"200,000원",f
477,강화도 지베르니펜션(전객실 실내바베큐장),4.1,53.1km,"90,000원",f
478,대부도(영흥도) 여우별펜션,4.7,54km,"65,000원",f
479,강화도 제이휴펜션,3.5,50.2km,"130,000원",f
480,강화도 핑크하우스펜션,5.0,50.5km,예약마감,f
481,강화도 499펜션,4.9,38.5km,"100,000원",f
482,대부도(영흥도) 장경리해비치펜션,4.2,자체픽업 가능-53.6km,"40,000원",f
483,강화도 예플로펜션,4.4,42.8km,"80,000원",f
484,강화도 메종스텔라펜션,5.0,자체픽업 가능-42.3km,"150,000원",f
485,대부도(영흥도)  인너하임그림이네72리조트,3.9,55.7km,예약마감,f
486,강화도 호텔무무&펜션,4.7,43.2km,"170,000원",f
487,강화도 바다야펜션,3.5,48.5km,예약마감,f
488,인천 장락재 한옥스테이,5.0,마니산-46km,예약마감,g
489,인천 위플레이독 게스트하우스,3.5,강화 나들길 8코스-38.2km,예약마감,g
490,강화 은빛바다추억 게스트하우스,3.5,40.9km,예약마감,g
491,강화 스파인카라반 게스트하우스,5.0,강화터미널-38.8km,예약마감,g
492,초지 강화도령 펜션,3.5,초지인삼센터-38.3km,"120,000원",g
493,인천 해미래 독채,3.5,십리포해수욕장-51.2km,"189,000원",g
