,name,score,loc,lowest_price,category,loc2
111,일성 경주 보문 콘도&리조트,3.8,북군동 보문단지 근처-282.3km,"81,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
112,신라 가족호텔,3.9,경주역 5.89km-284.1km,"69,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
113,경주조선온천호텔,4.0,보문관광단지 자동차 3분-282.7km,예약마감,h,경주(보문단지/황리단길/불국사/양남/감포/안강)
114,경주 아리수 호텔,4.3,불국사 700m-290.3km,"69,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
115,The-K 더케이 호텔 경주,4.5,보문관광단지 400m-283.8km,"90,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
116,스위트 호텔 경주,4.5,경주시 북군동-281.7km,"125,000원",h,경주(보문단지/황리단길/불국사/양남/감포/안강)
117,경주 55번가풀빌라,4.8,277.7km,"109,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
118,경주 오푸스11풀빌라,4.6,278.1km,"99,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
119,경주 힐토피아키즈풀빌라,5.0,279.5km,"219,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
120,경주 로컬054펜션(풀빌라),4.4,279.6km,"59,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
121,"경주 파파야펜션(애견동반,MD추천)",4.8,마트픽업 가능-279.6km,"75,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
122,경주 블랑펜션(야외미온수수영장),4.6,279.6km,"59,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
123,경주 메이브리즈풀빌라,4.7,279.7km,"109,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
124,경주 세븐하프펜션,3.6,자체픽업 가능-279.7km,"55,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
125,경주 팰리스풀빌라펜션(한옥키즈),4.1,279.8km,"159,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
126,경주 와우하우스펜션(미온수풀재오픈),4.7,자체픽업 가능-279.8km,"63,200원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
127,경주 머물다풀빌라,4.8,279.9km,"179,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
128,경주 블루노트펜션(미온수인피니티풀),4.8,자체픽업 가능-279.9km,"79,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
129,"경주 여행(빔프로젝트,스파,MD추천)",4.4,자체픽업 가능-280.1km,"49,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
130,경주 아미고펜션 (경주보문단지),4.7,280.1km,"59,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
131,경주 카프리펜션,4.9,자체픽업 가능-280.1km,"130,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
132,경주 스텔라펜션,4.5,280.1km,"51,800원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
133,경주 엠엔케이풀빌라펜션,4.5,자체픽업 가능-280.2km,"65,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
134,"경주 더품은펜션(실내개별수영장,스파)",4.7,280.2km,"89,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
135,경주 청담풀빌라펜션(키즈카페신축),4.5,자체픽업 가능-280.2km,예약마감,f,경주(보문단지/황리단길/불국사/양남/감포/안강)
136,경주 더보문풀빌라펜션 (찜질방),4.8,280.2km,"150,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
137,경주 다솔강펜션(풀빌라),4.7,280.8km,"90,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
138,경주 노벨라펜션(경주월드 인근),4.7,283.2km,"59,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
139,경주 파티오풀빌라(20년1월신축),4.8,288.3km,"99,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
140,경주 리베르풀빌라(20년01월신축),4.9,288.3km,예약마감,f,경주(보문단지/황리단길/불국사/양남/감포/안강)
141,경주 온마루한옥풀빌라,4.7,288.4km,"69,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
142,경주 풀빌라467펜션,5.0,288.8km,"380,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
143,"경주 도도펜션(상시방역,새봄특가할인)",4.9,자체픽업 가능-290.9km,"70,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
144,경주 씨뷰풀빌라,4.5,자체픽업 가능-299.1km,"101,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
145,경주 노벰버키즈앤스파펜션,4.1,300.6km,"89,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
146,"경주 브리즈펜션(히노끼스파,한정특가)",4.5,자체픽업 가능-304.4km,예약마감,f,경주(보문단지/황리단길/불국사/양남/감포/안강)
147,"경주 라시에스타 (스위밍스파, 픽업)",4.6,자체픽업 가능-304.4km,"62,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
148,경주 줄리에타펜션,4.5,304.4km,"56,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
149,"경주 앨리스펜션(스파,족욕탕)",4.8,자체픽업 가능-304.5km,"56,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
150,"경주 더 스테이 (스파,리모델링)",4.7,304.5km,"56,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
151,경주 제이더가든펜션(20.04리모델링),4.7,자체픽업 가능-304.5km,예약마감,f,경주(보문단지/황리단길/불국사/양남/감포/안강)
152,"경주 러브앤러브 펜션(제트스파,한정특가)",4.6,자체픽업 가능-304.5km,"56,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
153,"경주 놀로와스파펜션(스파,당일특가)",4.6,자체픽업 가능-304.5km,"56,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
154,"경주 디어포르마펜션(넷플릭스, 스파)",4.9,304.5km,"60,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
155,"경주 더클라우드펜션(스파,세스코,넷플릭스)",4.8,자체픽업 가능-304.6km,"56,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
156,"경주 블루365펜션(스파,자체픽업,게임기)",4.5,자체픽업 가능-304.6km,"56,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
157,경주 씨로드펜션,4.5,307.4km,"50,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
158,"경주 지상낙원풀빌라(독채,신축,황리단길)",4.3,271.7km,"390,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
159,"경주 두바퀴로가는자동차글램핑(개별바비큐,찜질방)",4.5,272km,"350,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
160,경주 쁘띠토마토펜션(수영장 운영정지),4.7,280.2km,"55,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
161,"경주 산내하이원펜션(독채,개별바비큐)",4.7,자체픽업 가능-281.1km,"79,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
162,경주 샤르망펜션(무한바비큐이벤트),4.9,283.4km,"59,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
163,"경주 하이펜션(특 오션뷰,MD강력추천)",4.6,마트픽업 가능-299.2km,"69,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
164,경주 감포오션뷰펜션,5.0,299.4km,"59,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
165,"경주 조이풀빌라펜션(스파,구 모던풀빌라B동)",5.0,299.9km,"119,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
166,"경주 모던풀빌라앤스파 (픽업,개별미온수수영장)",4.8,자체픽업 가능-300km,"159,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
167,"경주 인스타스파펜션 (스파,MD추천)",4.5,자체픽업 가능-304.5km,"49,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
168,경주 유포리아펜션(제트스파),4.5,자체픽업 가능-304.6km,"55,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
169,경주 블루21풀빌라바다소나무(오션뷰),4.5,308.2km,"110,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
170,경주 보문모든풀빌라(온천수 수영장),4.9,280.2km,"149,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
171,경주 몽블랑펜션(수영장),4.2,자체픽업 가능-279.6km,"49,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
172,경주 해밀터펜션,4.5,자체픽업 가능-280km,"38,700원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
173,경주 보니또펜션,4.9,자체픽업 가능-280.2km,"63,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
174,경주 별그린펜션,4.9,자체픽업 가능-280.1km,"49,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
175,경주 팅커벨펜션,4.4,자체픽업 가능-280.3km,"49,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
176,경주 메종드마망펜션,5.0,280.7km,"90,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
177,경주 산푸른펜션,4.8,자체픽업 가능-279.7km,"45,500원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
178,경주 캐빈하우스펜션,4.8,279.7km,"69,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
179,"경주 쿠키앤젤리펜션(스파, 자체픽업)",4.9,자체픽업 가능-304.5km,"49,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
180,경주 나의봄풀빌라,4.9,280.1km,"79,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
181,경주 아르노펜션(7월 신축),4.8,279.9km,"71,100원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
182,경주 풀빌라웨이트리,4.0,303.6km,"150,000원",f,경주(보문단지/황리단길/불국사/양남/감포/안강)
