,name,score,loc,lowest_price,category,loc2,SIG_CD
102,울산 중구 다빈,3.5,"태화강에서 차량 4분거리, 눌러서 위치보기-308.7km",35000.0,m,남구/중구(삼산/성남/무거/신정),31110
103,울산 삼산 터마루,3.9,"태화강에서 도보 1분거리, 눌러서 위치보기-308.8km",28000.0,m,남구/중구(삼산/성남/무거/신정),31110
104,울산 신정동 익산,3.0,"롯데마트 울산점에서 차량 4분거리, 눌러서 위치보기-308.9km",35000.0,m,남구/중구(삼산/성남/무거/신정),31110
105,울산 달동 와와,4.5,"울산고속버스터미널에서 차량 5분거리, 눌러서 위치보기-309.6km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
106,울산 무거동 헤라,4.6,"울산대학교에서 차량 2분거리, 눌러서 위치보기-304.7km",30000.0,m,남구/중구(삼산/성남/무거/신정),31110
107,울산 무거동 명성,3.1,"신복시외버스터미널에서 도보 4분거리, 눌러서 위치보기-304.6km",30000.0,m,남구/중구(삼산/성남/무거/신정),31110
108,울산 리버사이드호텔,4.8,태화강변 바로 앞-307.8km,84500.0,h,남구/중구(삼산/성남/무거/신정),31110
109,브라운도트 울산 삼산점,4.6,태화강역 근처 눌러서위치보기-310.9km,60000.0,h,남구/중구(삼산/성남/무거/신정),31110
110,브라운도트 장생포항구점,4.8,장생포고래박물관 도보 5분-315.6km,50000.0,h,남구/중구(삼산/성남/무거/신정),31110
111,울산 시티호텔,4.7,고속버스터미널 도보 5분-310.1km,63000.0,h,남구/중구(삼산/성남/무거/신정),31110
112,롯데 시티호텔 울산,4.8,울산공항 차량 20분거리-309.8km,77000.0,h,남구/중구(삼산/성남/무거/신정),31110
113,신라스테이 울산,4.6,번영 사거리 울산고속터미널에서 약 1.16km-309.8km,63280.0,h,남구/중구(삼산/성남/무거/신정),31110
114,스타즈 호텔 울산,4.7,울산고속버스터미널 차량 2분 거리-310.7km,52000.0,h,남구/중구(삼산/성남/무거/신정),31110
115,롯데 호텔 울산,4.8,울산고속버스터미널 도보 3분-310.3km,151300.0,h,남구/중구(삼산/성남/무거/신정),31110
116,호텔 여우비 울산점,4.8,태화강역 근처  5분-310.9km,70000.0,h,남구/중구(삼산/성남/무거/신정),31110
117,울산 에쉬튼 호텔,4.7,울산광역시청 도보 1분-308.5km,60000.0,h,남구/중구(삼산/성남/무거/신정),31110
118,울산 64 inn hotel,4.8,울산버스터미널 1.98km-309km,40000.0,h,남구/중구(삼산/성남/무거/신정),31110
119,넘버25 울산시청점,3.5,울산시청 도보 8분-309.1km,56063.0,h,남구/중구(삼산/성남/무거/신정),31110
120,호텔 다움,4.7,울산공항 차량 약 10분-308.2km,60000.0,h,남구/중구(삼산/성남/무거/신정),31110
121,울산 H호텔,4.3,울산 시외버스터미널 약 도보 9분거리-310.2km,48000.0,h,남구/중구(삼산/성남/무거/신정),31110
122,울산 디자인호텔 XYM,4.7,울산대학교 도보 7분-304.7km,56063.0,h,남구/중구(삼산/성남/무거/신정),31110
123,울산 앤마이홈 게스트하우스,5.0,울산 시계탑 사거리 50m-307.9km,56063.0,g,남구/중구(삼산/성남/무거/신정),31110
124,울산 달빛은하수 게스트하우스,4.7,307.7km,49000.0,g,남구/중구(삼산/성남/무거/신정),31110
125,울산 진장동 히든베이,4.7,"울산 혁신도시 부근, 눌러서 위치보기-309.1km",50000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
126,울산 정자동 브라운도트 정자해수욕장점,4.8,울산 정자해수욕장 10m-309.6km,60000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
127,울산 일산 아이,4.0,"일산해수욕장까지 도보 3분, 클릭-319.4km",40000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
128,울산 일산 컨시드,4.7,"일산해수욕장 도보5분, 눌러서 위치보기-320km",45000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
129,울산 영남알프스 인투(INTO),4.8,전기자동차충전소 2대 보유★-293.2km,40000.0,m,동구/북구/울주군(일산/진장/진하/KTX역/영남알프스),31170
