,name,score,loc,lowest_price,category,loc2,SIG_CD
319,제주 타무라하우스펜션,3.5,453.3km,95000.0,p,제주시,50110
320,제주 내버러도하우스펜션,3.5,446.9km,85197.0,p,제주시,50110
321,제주 에스뜨레야펜션,5.0,446.5km,130000.0,p,제주시,50110
322,제주 하늘오름펜션,3.5,454.8km,85197.0,p,제주시,50110
323,제주 행원주택펜션,3.5,449.2km,85197.0,p,제주시,50110
324,제주 e하우스 펜션,3.5,453.5km,47100.0,p,제주시,50110
325,제주 관음사가는길펜션,4.7,460.7km,55000.0,p,제주시,50110
326,제주 공항길펜션,4.3,자체픽업 가능-452.6km,50000.0,p,제주시,50110
327,제주 월정리에펜션,5.0,446.2km,153000.0,p,제주시,50110
328,제주 동문별장,3.5,자체픽업 가능-446.8km,360000.0,p,제주시,50110
329,제주 탑아일랜드호텔,3.5,453.6km,85197.0,p,제주시,50110
330,제주 씨에코펜션,4.3,447.9km,53000.0,p,제주시,50110
331,제주 동박생이 펜션,5.0,446.2km,85197.0,p,제주시,50110
332,제주 바다야펜션,3.5,448.4km,85197.0,p,제주시,50110
333,제주 오션베스트빌 펜션,5.0,447.4km,50000.0,p,제주시,50110
334,제주 아델리아빌펜션,3.5,455.3km,85197.0,p,제주시,50110
335,제주 와락게스트하우스,5.0,449.5km,60000.0,p,제주시,50110
336,제주 스카이라인휴양펜션,5.0,460.9km,190000.0,p,제주시,50110
