,name,score,loc,lowest_price,category,loc2,SIG_CD
284,인천공항(운서동) 에어스테이,4.6,운서역 1번출구 5분거리-40.7km,39000.0,m,인천공항/을왕리,28110
285,인천 을왕리 호텔 휴 로프트,4.5,을왕리 마시란 해변 위치-48.5km,50000.0,m,인천공항/을왕리,28110
286,인천(운서동) 인천공항호텔,4.6,운서역1번출구 5분거리-40.8km,39000.0,m,인천공항/을왕리,28110
287,인천공항(운서동) 시애틀,4.4,40.6km,55000.0,m,인천공항/을왕리,28110
288,인천(을왕리) 델로스,4.3,을왕리 선착장 인근-51.9km,40000.0,m,인천공항/을왕리,28110
289,인천(을왕리) 해변,4.2,51.9km,55000.0,m,인천공항/을왕리,28110
290,인천(운서동) 방콕,4.6,40.6km,45000.0,m,인천공항/을왕리,28110
291,인천(을왕리) 휴,4.6,51.6km,45000.0,m,인천공항/을왕리,28110
292,인천(을왕리) 한양,3.6,51.9km,35000.0,m,인천공항/을왕리,28110
293,인천(을왕리) 홀리랜드,4.2,을왕리 해수욕장 인근-52km,44000.0,m,인천공항/을왕리,28110
294,인천(을왕리) 씨월드,3.8,왕산해변 인근 위치-51.8km,45000.0,m,인천공항/을왕리,28110
295,인천(운서동) 더 호텔 영종,4.8,40.5km,40000.0,m,인천공항/을왕리,28110
296,인천공항 레전드 호텔,4.8,운서역 2번출구 3분거리-40.2km,44000.0,m,인천공항/을왕리,28110
297,인천(운서동) 에어릴렉스,4.8,40.7km,60000.0,m,인천공항/을왕리,28110
298,인천(을왕리) 씨사이드,3.5,을왕리 해수욕장 도보 1분-51.9km,77471.0,m,인천공항/을왕리,28110
